 time            v(NIN)          v(NSKOUT)      
 1.39437328e-04  4.00000000e+00  2.77006040e-01 
 1.39937328e-04  4.00000000e+00  2.81164783e-01 
 1.40437328e-04  4.00000000e+00  2.85308622e-01 
 1.40937328e-04  4.00000000e+00  2.89437238e-01 
 1.41437328e-04  4.00000000e+00  2.93550334e-01 
 1.41937328e-04  4.00000000e+00  2.97647626e-01 
 1.42437328e-04  4.00000000e+00  3.01728849e-01 
 1.42937328e-04  4.00000000e+00  3.05793753e-01 
 1.43437328e-04  4.00000000e+00  3.09842102e-01 
 1.43937328e-04  4.00000000e+00  3.13873675e-01 
 1.44437328e-04  4.00000000e+00  3.17888264e-01 
 1.44937328e-04  4.00000000e+00  3.21885676e-01 
 1.45437328e-04  4.00000000e+00  3.25865729e-01 
 1.45937328e-04  4.00000000e+00  3.29828255e-01 
 1.46437328e-04  4.00000000e+00  3.33773095e-01 
 1.46937328e-04  4.00000000e+00  3.37700102e-01 
 1.47437328e-04  4.00000000e+00  3.41609143e-01 
 1.47937328e-04  4.00000000e+00  3.45500090e-01 
 1.48437328e-04  4.00000000e+00  3.49372828e-01 
 1.48937328e-04  4.00000000e+00  3.53227252e-01 
 1.49437328e-04  4.00000000e+00  3.57063263e-01 
 1.49937328e-04  4.00000000e+00  3.60880774e-01 
 1.50437328e-04  4.00000000e+00  3.64679705e-01 
 1.50937328e-04  4.00000000e+00  3.68459983e-01 
 1.51437328e-04  4.00000000e+00  3.72221543e-01 
 1.51937328e-04  4.00000000e+00  3.75964329e-01 
 1.52437328e-04  4.00000000e+00  3.79688289e-01 
 1.52937328e-04  4.00000000e+00  3.83393381e-01 
 1.53437328e-04  4.00000000e+00  3.87079567e-01 
 1.53937328e-04  4.00000000e+00  3.90746815e-01 
 1.54437328e-04  4.00000000e+00  3.94395101e-01 
 1.54937328e-04  4.00000000e+00  3.98024405e-01 
 1.55437328e-04  4.00000000e+00  4.01634713e-01 
 1.55937328e-04  4.00000000e+00  4.05226015e-01 
 1.56437328e-04  4.00000000e+00  4.08798307e-01 
 1.56937328e-04  4.00000000e+00  4.12351589e-01 
 1.57437328e-04  4.00000000e+00  4.15885866e-01 
 1.57937328e-04  4.00000000e+00  4.19401148e-01 
 1.58437328e-04  4.00000000e+00  4.22897447e-01 
 1.58937328e-04  4.00000000e+00  4.26374781e-01 
 1.59437328e-04  4.00000000e+00  4.29833170e-01 
 1.59937328e-04  4.00000000e+00  4.33272640e-01 
 1.60437328e-04  4.00000000e+00  4.36693216e-01 
 1.60937328e-04  4.00000000e+00  4.40094931e-01 
 1.61437328e-04  4.00000000e+00  4.43477819e-01 
 1.61937328e-04  4.00000000e+00  4.46841916e-01 
 1.62437328e-04  4.00000000e+00  4.50187262e-01 
 1.62937328e-04  4.00000000e+00  4.53513901e-01 
 1.63437328e-04  4.00000000e+00  4.56821875e-01 
 1.63937328e-04  4.00000000e+00  4.60111235e-01 
 1.64437328e-04  4.00000000e+00  4.63382028e-01 
 1.64937328e-04  4.00000000e+00  4.66634306e-01 
 1.65437328e-04  4.00000000e+00  4.69868124e-01 
 1.65937328e-04  4.00000000e+00  4.73083538e-01 
 1.66437328e-04  4.00000000e+00  4.76280605e-01 
 1.66937328e-04  4.00000000e+00  4.79459385e-01 
 1.67437328e-04  4.00000000e+00  4.82619939e-01 
 1.67937328e-04  4.00000000e+00  4.85762329e-01 
 1.68437328e-04  4.00000000e+00  4.88886621e-01 
 1.68937328e-04  4.00000000e+00  4.91992879e-01 
 1.69437328e-04  4.00000000e+00  4.95081172e-01 
 1.69937328e-04  4.00000000e+00  4.98151566e-01 
 1.70437328e-04  4.00000000e+00  5.01204132e-01 
 1.70937328e-04  4.00000000e+00  5.04238941e-01 
 1.71437328e-04  4.00000000e+00  5.07256063e-01 
 1.71937328e-04  4.00000000e+00  5.10255573e-01 
 1.72437328e-04  4.00000000e+00  5.13237542e-01 
 1.72937328e-04  4.00000000e+00  5.16202047e-01 
 1.73437328e-04  4.00000000e+00  5.19149161e-01 
 1.73937328e-04  4.00000000e+00  5.22078962e-01 
 1.74437328e-04  4.00000000e+00  5.24991526e-01 
 1.74937328e-04  4.00000000e+00  5.27886930e-01 
 1.75437328e-04  4.00000000e+00  5.30765252e-01 
 1.75937328e-04  4.00000000e+00  5.33626572e-01 
 1.76437328e-04  4.00000000e+00  5.36470968e-01 
 1.76937328e-04  4.00000000e+00  5.39298520e-01 
 1.77437328e-04  4.00000000e+00  5.42109308e-01 
 1.77937328e-04  4.00000000e+00  5.44903413e-01 
 1.78437328e-04  4.00000000e+00  5.47680915e-01 
 1.78937328e-04  4.00000000e+00  5.50441895e-01 
 1.79437328e-04  4.00000000e+00  5.53186435e-01 
 1.79937328e-04  4.00000000e+00  5.55914617e-01 
 1.80437328e-04  4.00000000e+00  5.58626523e-01 
 1.80937328e-04  4.00000000e+00  5.61322235e-01 
 1.81437328e-04  4.00000000e+00  5.64001835e-01 
 1.81937328e-04  4.00000000e+00  5.66665405e-01 
 1.82437328e-04  4.00000000e+00  5.69313029e-01 
 1.82937328e-04  4.00000000e+00  5.71944790e-01 
 1.83437328e-04  4.00000000e+00  5.74560769e-01 
 1.83937328e-04  4.00000000e+00  5.77161049e-01 
 1.84437328e-04  4.00000000e+00  5.79745715e-01 
 1.84937328e-04  4.00000000e+00  5.82314848e-01 
 1.85437328e-04  4.00000000e+00  5.84868531e-01 
 1.85937328e-04  4.00000000e+00  5.87406848e-01 
 1.86437328e-04  4.00000000e+00  5.89929880e-01 
 1.86937328e-04  4.00000000e+00  5.92437712e-01 
 1.87437328e-04  4.00000000e+00  5.94930424e-01 
 1.87937328e-04  4.00000000e+00  5.97408101e-01 
 1.88437328e-04  4.00000000e+00  5.99870824e-01 
 1.88937328e-04  4.00000000e+00  6.02318676e-01 
 1.89437328e-04  4.00000000e+00  6.04751739e-01 
 1.89937328e-04  4.00000000e+00  6.07170094e-01 
